0,0.9824362698401246,0.9781574894366132
1,0.9042782184571457,0.8901570126077328
2,0.8442103624322667,0.8269841864152703
3,0.8137392486725983,0.792862948861153
4,0.7716734136486793,0.7560268850724976
5,0.7343476664053353,0.7245340711875383
6,0.7141038616074534,0.7092419195559414
7,0.6930644471429819,0.6904959773975188
8,0.679726541436926,0.6805936398357187
9,0.6687161150008732,0.6713377453277068
10,0.6584067709032135,0.6661489831546749
11,0.6483202374937769,0.6575876065094557
12,0.6412781842316074,0.653452986105527
13,0.6349283957534932,0.6478580325979685
14,0.6261903187106008,0.6460540113886123
15,0.6163879668965743,0.643532969715426
16,0.6101552289912355,0.6405656096296892
17,0.607186248098242,0.6402500524764575
18,0.601666363891393,0.6371146425700505
19,0.5958225995800636,0.6369150986794998
20,0.5880818342484747,0.6378787138681306
21,0.5847561072467985,0.6371237448558515
22,0.5807450415768504,0.6355710048570509
23,0.5765738545478682,0.6372416216224134
24,0.5726209255846959,0.6360969568055118
25,0.5684090448934835,0.6358828134898665
26,0.5615447066127561,0.6332275152410752
27,0.5565052591124515,0.6325218372509553
28,0.5523080238619912,0.6314791216235403
29,0.5512221405629342,0.6324956960181846
30,0.5472683415765692,0.633140329841523
31,0.5414333374310907,0.6334347316233251
32,0.538733657695652,0.6328890302995706
33,0.5372168586912947,0.6323424932966514
34,0.532683178620361,0.631302475161679
35,0.529506401711507,0.6321513085348816
36,0.5286899293490966,0.6321849832011628
37,0.52642372883867,0.6341356506438627
38,0.5238591974602068,0.6342489233829742
39,0.5201499363671217,0.6324430953170527
40,0.5130660200949215,0.6341103903668398
41,0.5111183634218394,0.6366321008632452
42,0.5105514998283739,0.6366256046194043
43,0.5086621918859761,0.6359417582949705
44,0.5051700847893389,0.634983661713448
45,0.5018702094580936,0.6370153349937276
46,0.5003530903163216,0.637437791034118
47,0.4939592056564926,0.6389633037181773
48,0.4915478148303045,0.6384215431133768
49,0.4906512467316683,0.6384200008299046
50,0.4889468115520643,0.6380677702467389
51,0.4868764587765843,0.6377387292925771
52,0.4858577877116572,0.6380792010951118
53,0.4844305249169361,0.6390950917254228
54,0.48194971368900336,0.6389862787827869
55,0.48073908003755766,0.6391019853600843
56,0.47948145642614004,0.6402365540402057
57,0.47736315677154934,0.6413731835569758
58,0.47463063386736737,0.6426586491239205
59,0.4733140359118724,0.6434425067575378
60,0.47163640378723753,0.6421111647899255
61,0.47069112250692735,0.6427958705610609
62,0.46911136908792694,0.6445507656413648
63,0.4687028100590022,0.6441784586503637
64,0.46546389559320966,0.6463655164740194
65,0.4632239594348435,0.6470192264043647
66,0.461764792464157,0.6477246044695149
67,0.46061938105284733,0.6473089621563597
68,0.45637551772087664,0.6493518249677805
69,0.45227163764372763,0.6506863679668259
70,0.4503910188864691,0.6521498695696056
71,0.4496394744469948,0.6528610766237339
72,0.44851961888058534,0.6544706830179873
73,0.4470568389930253,0.654551641442206
74,0.4447793015493393,0.6538323212733984
75,0.4431487635502677,0.6539947286120253
76,0.4412188180965068,0.654508849828115
77,0.439022010076494,0.6554503906756237
78,0.437588605815708,0.6557115218515652
79,0.4362263106066095,0.6577262085395102
80,0.4313208809812549,0.6563411986335708
81,0.4267125675234974,0.6558390494689476
82,0.4257486994057954,0.6559228703582908
83,0.42255602092853844,0.6567879721955968
84,0.4193192985158122,0.6577818911305787
